datetime_utc,datetime_local,consumed_co2_rate_lb_per_mwh_for_electricity,consumed_ch4_rate_lb_per_mwh_for_electricity,consumed_n2o_rate_lb_per_mwh_for_electricity,consumed_co2e_rate_lb_per_mwh_for_electricity,consumed_nox_rate_lb_per_mwh_for_electricity,consumed_so2_rate_lb_per_mwh_for_electricity,consumed_co2_rate_lb_per_mwh_for_electricity_adjusted,consumed_ch4_rate_lb_per_mwh_for_electricity_adjusted,consumed_n2o_rate_lb_per_mwh_for_electricity_adjusted,consumed_co2e_rate_lb_per_mwh_for_electricity_adjusted,consumed_nox_rate_lb_per_mwh_for_electricity_adjusted,consumed_so2_rate_lb_per_mwh_for_electricity_adjusted
2020-01-01 05:00:00+00:00,2020-01-01 00:00:00-05:00,783.36,0.0624,0.00911,788.19,0.403,0.131,740.26,0.0624,0.00911,745.1,0.403,0.131
2020-01-01 06:00:00+00:00,2020-01-01 01:00:00-05:00,746.9,0.0638,0.00942,751.88,0.404,0.139,696.33,0.0638,0.00942,701.31,0.403,0.139
2020-01-01 07:00:00+00:00,2020-01-01 02:00:00-05:00,746.51,0.064,0.00945,751.5,0.397,0.143,696.15,0.064,0.00945,701.14,0.397,0.143
2020-01-01 08:00:00+00:00,2020-01-01 03:00:00-05:00,746.64,0.0645,0.00952,751.67,0.399,0.144,695.96,0.0645,0.00952,700.99,0.399,0.144
2020-01-01 09:00:00+00:00,2020-01-01 04:00:00-05:00,744.17,0.0639,0.00943,749.15,0.395,0.143,694.0,0.0639,0.00943,698.98,0.395,0.143
2020-01-01 10:00:00+00:00,2020-01-01 05:00:00-05:00,738.88,0.0626,0.00924,743.77,0.388,0.14,689.76,0.0626,0.00924,694.64,0.388,0.14
2020-01-01 11:00:00+00:00,2020-01-01 06:00:00-05:00,718.59,0.0598,0.00882,723.25,0.368,0.132,670.95,0.0598,0.00882,675.61,0.367,0.132
2020-01-01 12:00:00+00:00,2020-01-01 07:00:00-05:00,705.46,0.0585,0.00863,710.02,0.359,0.132,658.68,0.0585,0.00863,663.24,0.359,0.132
2020-01-01 13:00:00+00:00,2020-01-01 08:00:00-05:00,660.84,0.0565,0.00835,665.25,0.347,0.123,615.22,0.0565,0.00835,619.62,0.347,0.123
2020-01-01 14:00:00+00:00,2020-01-01 09:00:00-05:00,639.01,0.056,0.0083,643.39,0.343,0.122,593.7,0.056,0.0083,598.08,0.343,0.122
2020-01-01 15:00:00+00:00,2020-01-01 10:00:00-05:00,652.0,0.0564,0.00835,656.41,0.345,0.12,606.76,0.0564,0.00835,611.16,0.344,0.12
2020-01-01 16:00:00+00:00,2020-01-01 11:00:00-05:00,671.85,0.059,0.00874,676.46,0.366,0.122,624.89,0.059,0.00874,629.5,0.366,0.122
2020-01-01 17:00:00+00:00,2020-01-01 12:00:00-05:00,674.18,0.0591,0.00875,678.8,0.37,0.123,627.13,0.0591,0.00875,631.74,0.37,0.123
2020-01-01 18:00:00+00:00,2020-01-01 13:00:00-05:00,672.14,0.0587,0.00869,676.72,0.363,0.123,625.26,0.0587,0.00869,629.84,0.363,0.123
2020-01-01 19:00:00+00:00,2020-01-01 14:00:00-05:00,672.68,0.0594,0.0088,677.33,0.371,0.123,625.38,0.0594,0.0088,630.02,0.371,0.123
2020-01-01 20:00:00+00:00,2020-01-01 15:00:00-05:00,678.6,0.0587,0.00867,683.18,0.363,0.12,631.92,0.0586,0.00867,636.49,0.363,0.12
2020-01-01 21:00:00+00:00,2020-01-01 16:00:00-05:00,715.92,0.0601,0.00886,720.61,0.364,0.123,668.21,0.0601,0.00886,672.89,0.364,0.123
2020-01-01 22:00:00+00:00,2020-01-01 17:00:00-05:00,748.43,0.0623,0.00918,753.29,0.386,0.128,699.28,0.0623,0.00918,704.14,0.386,0.128
2020-01-01 23:00:00+00:00,2020-01-01 18:00:00-05:00,722.81,0.059,0.00869,727.41,0.367,0.119,676.57,0.059,0.00868,681.16,0.367,0.119
2020-01-02 00:00:00+00:00,2020-01-01 19:00:00-05:00,719.13,0.0592,0.00872,723.74,0.365,0.118,673.0,0.0592,0.00872,677.61,0.365,0.118
2020-01-02 01:00:00+00:00,2020-01-01 20:00:00-05:00,720.88,0.0591,0.0087,725.48,0.365,0.117,674.73,0.0591,0.00869,679.34,0.365,0.117
2020-01-02 02:00:00+00:00,2020-01-01 21:00:00-05:00,734.55,0.0602,0.00885,739.24,0.374,0.121,687.34,0.0602,0.00885,692.03,0.374,0.121
2020-01-02 03:00:00+00:00,2020-01-01 22:00:00-05:00,743.1,0.061,0.00898,747.85,0.37,0.125,694.78,0.061,0.00898,699.53,0.37,0.125
2020-01-02 04:00:00+00:00,2020-01-01 23:00:00-05:00,749.55,0.0618,0.00911,754.37,0.388,0.128,700.07,0.0618,0.00911,704.89,0.387,0.128
2020-01-02 05:00:00+00:00,2020-01-02 00:00:00-05:00,745.61,0.062,0.00915,750.44,0.391,0.13,695.21,0.062,0.00914,700.04,0.391,0.13
2020-01-02 06:00:00+00:00,2020-01-02 01:00:00-05:00,750.72,0.0627,0.00925,755.61,0.39,0.133,699.52,0.0627,0.00925,704.41,0.389,0.133
2020-01-02 07:00:00+00:00,2020-01-02 02:00:00-05:00,749.49,0.0625,0.00922,754.36,0.388,0.136,698.34,0.0625,0.00922,703.21,0.388,0.136
2020-01-02 08:00:00+00:00,2020-01-02 03:00:00-05:00,750.01,0.0623,0.00919,754.87,0.391,0.137,698.59,0.0623,0.00919,703.45,0.391,0.137
2020-01-02 09:00:00+00:00,2020-01-02 04:00:00-05:00,753.49,0.0617,0.00909,758.3,0.389,0.135,703.04,0.0616,0.00909,707.84,0.388,0.135
2020-01-02 10:00:00+00:00,2020-01-02 05:00:00-05:00,768.51,0.0633,0.00931,773.44,0.405,0.135,719.47,0.0633,0.00931,724.39,0.404,0.135
2020-01-02 11:00:00+00:00,2020-01-02 06:00:00-05:00,752.99,0.0621,0.00913,757.82,0.608,0.14,706.52,0.0621,0.00913,711.35,0.608,0.14
2020-01-02 12:00:00+00:00,2020-01-02 07:00:00-05:00,738.69,0.0618,0.00907,743.49,0.497,0.142,693.49,0.0618,0.00907,698.3,0.496,0.142
2020-01-02 13:00:00+00:00,2020-01-02 08:00:00-05:00,706.63,0.059,0.00868,711.22,0.36,0.124,661.33,0.059,0.00868,665.92,0.359,0.124
2020-01-02 14:00:00+00:00,2020-01-02 09:00:00-05:00,698.99,0.058,0.00853,703.51,0.358,0.118,654.15,0.058,0.00853,658.67,0.358,0.118
