datetime_utc,datetime_local,consumed_co2_rate_lb_per_mwh_for_electricity,consumed_ch4_rate_lb_per_mwh_for_electricity,consumed_n2o_rate_lb_per_mwh_for_electricity,consumed_co2e_rate_lb_per_mwh_for_electricity,consumed_nox_rate_lb_per_mwh_for_electricity,consumed_so2_rate_lb_per_mwh_for_electricity,consumed_co2_rate_lb_per_mwh_for_electricity_adjusted,consumed_ch4_rate_lb_per_mwh_for_electricity_adjusted,consumed_n2o_rate_lb_per_mwh_for_electricity_adjusted,consumed_co2e_rate_lb_per_mwh_for_electricity_adjusted,consumed_nox_rate_lb_per_mwh_for_electricity_adjusted,consumed_so2_rate_lb_per_mwh_for_electricity_adjusted
2020-01-01 07:00:00+00:00,2020-01-01 00:00:00-07:00,1127.49,0.0558,0.00747,1131.62,0.97,0.058,1120.01,0.0557,0.00745,1124.12,0.97,0.058
2020-01-01 08:00:00+00:00,2020-01-01 01:00:00-07:00,1027.14,0.0462,0.0061,1030.53,1.02,0.046,1020.35,0.0461,0.00608,1023.73,1.02,0.046
2020-01-01 09:00:00+00:00,2020-01-01 02:00:00-07:00,1022.08,0.0466,0.00616,1025.5,1.03,0.049,1015.23,0.0465,0.00615,1018.64,1.03,0.049
2020-01-01 10:00:00+00:00,2020-01-01 03:00:00-07:00,1029.8,0.047,0.00622,1033.25,1.03,0.047,1022.87,0.0469,0.0062,1026.32,1.02,0.047
2020-01-01 11:00:00+00:00,2020-01-01 04:00:00-07:00,1036.98,0.0465,0.00614,1040.39,1.03,0.046,1029.99,0.0464,0.00612,1033.39,1.03,0.046
2020-01-01 12:00:00+00:00,2020-01-01 05:00:00-07:00,1036.97,0.0474,0.00627,1040.45,1.03,0.046,1030.08,0.0473,0.00625,1033.56,1.03,0.046
2020-01-01 13:00:00+00:00,2020-01-01 06:00:00-07:00,1027.94,0.0464,0.00612,1031.34,0.99,0.052,1021.36,0.0463,0.00611,1024.75,0.99,0.051
2020-01-01 14:00:00+00:00,2020-01-01 07:00:00-07:00,1004.63,0.0461,0.00611,1008.02,1.0,0.037,998.02,0.046,0.0061,1001.4,1.0,0.037
2020-01-01 15:00:00+00:00,2020-01-01 08:00:00-07:00,1017.52,0.0533,0.00721,1021.48,1.01,0.136,1011.59,0.0532,0.00719,1015.54,1.01,0.136
2020-01-01 16:00:00+00:00,2020-01-01 09:00:00-07:00,922.82,0.0471,0.00635,926.31,1.01,0.061,916.37,0.047,0.00633,919.85,1.0,0.061
